no;dmu;x1;x2;x3;I1;I2;Y1;Y2
1;sc1;1.0168;1.221;1.2215;166.9755;8.3098;122.1954;3.7569
2;sc2;0.5915;0.611;0.4758;50.1164;1.7634;19.4829;0.66
3;sc3;0.7237;0.645;0.6061;48.2831;3.4098;34.412;0.7713
4;sc4;0.515;0.486;0.3763;35.0704;2.348;15.2804;0.3203
5;sc5;0.4775;0.526;0.3848;49.9174;5.4613;34.9897;0.8437
6;sc6;0.6125;0.407;0.3407;23.1052;1.2413;32.5778;0.4616
7;sc7;0.7911;0.708;0.4407;39.459;1.1485;30.2331;0.6732
8;sc8;1.2363;0.713;0.5547;37.4954;4.0825;20.6013;0.4864
9;sc9;0.446;0.443;0.3419;20.9846;0.6897;8.6332;0.1288
10;sc10;1.2481;0.638;0.4574;45.0508;1.7237;9.2354;0.3019
11;sc11;0.705;0.575;0.4036;38.1625;2.2492;12.0171;0.3138
12;sc12;0.6446;0.432;0.4012;30.1676;2.3354;13.813;0.3772
13;sc13;0.7239;0.51;0.37097;26.5391;1.3416;5.0931;0.1453
14;sc14;0.5538;0.442;0.3555;22.2093;0.9886;13.6085;0.3614
15;sc15;0.3363;0.322;0.2334;16.1235;0.4889;5.9803;0.0928
16;sc16;0.6678;0.423;0.3471;22.1848;1.1767;9.2348;0.2002
17;sc17;0.3418;0.256;0.15947;13.4364;0.4064;2.5326;0.0057
